ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,F1992,F1993,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
389,"Estonia, Rep. of",EE,EST,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.786722642206,101.573445284413,102.360243297633,103.146965939839,103.933763953059,104.720486595265,105.507209237471,106.294007250692,107.079071730594,107.86421158151,108.649276061412,109.434415912328,110.219480392231,111.004620243147,111.789684723049,112.574824573965,113.359889053868,114.145028904784,115.931774158294,117.718519411805,119.505189294301,121.291934547812,123.078679801322,123.273363130007,123.66868409747,123.66868409747,123.66868409747,123.66868409747
390,"Estonia, Rep. of",EE,EST,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.149107479419,100.298214958838,100.447322438258,100.596429917677,100.745537397096,100.894644876515,101.043752355934,101.192859835354,101.631865881913,102.070871928472,102.509877975031,102.94888402159,103.387890068149,103.826896114708,104.265902161267,104.704908207827,105.143914254386,105.582920300945,106.351192181869,107.119464062792,107.887735943716,108.65600782464,109.424279705564,109.435127172996,110.210269116627,110.210269116627,110.210269116627,110.210269116627
391,"Estonia, Rep. of",EE,EST,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4347,4347,4347,4347,4275,4275,4275,4275
392,"Estonia, Rep. of",EE,EST,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,52.1938664779429,52.2716914366596,52.3495163953763,52.4273413540929,52.5051663128096,52.5829912715263,52.660816230243,52.7386411889597,52.8164661476763,53.0456003774475,53.2747346072187,53.5038688369899,53.733003066761,53.9621372965322,54.1912715263034,54.4204057560745,54.6495399858457,54.8786742156169,55.1078084453881,55.508799245105,55.9097900448219,54.9117552334944,55.3027835288705,55.6938118242466,55.6993328732459,57.0385964912281,57.0385964912281,57.0385964912281,57.0385964912281
393,"Eswatini, Kingdom of",SZ,SWZ,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,21.8044,21.8399,21.8753,21.9108,21.9462,21.9816,22.0171,22.0525,22.088,22.1233,22.1587,22.194,22.2294,22.2647,22.3,22.3354,22.3707,22.4061,22.4414,22.4779,22.5144,22.5508,22.5873,22.6237,22.6553,22.6911,22.7269,22.7626,22.7982
394,"Eswatini, Kingdom of",SZ,SWZ,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,463.568,464.782,465.996,467.21,468.424,469.638,470.852,472.066,473.28,474.495,475.71,476.925,478.14,479.355,480.57,481.785,483,484.215,485.43,486.644,487.858,489.072,490.286,491.5,492.72,493.93,495.14,496.35,497.56
395,"Eswatini, Kingdom of",SZ,SWZ,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.162811175726,100.325163728422,100.487974904148,100.650327456844,100.812680009539,100.975491185265,101.137843737961,101.300654913687,101.462548843353,101.624901396049,101.786795325714,101.94914787841,102.111041808075,102.272935737741,102.435288290437,102.597182220102,102.759534772798,102.921428702464,103.088826108492,103.25622351452,103.423162297518,103.590559703546,103.757498486544,103.902423364092,104.066610408908,104.230797453725,104.394525875511,104.557795674268
396,"Eswatini, Kingdom of",SZ,SWZ,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.261881751976,100.523763503952,100.785645255928,101.047527007904,101.30940875988,101.571290511856,101.833172263832,102.095054015808,102.357151485866,102.619248955924,102.881346425983,103.143443896041,103.405541366099,103.667638836158,103.929736306216,104.191833776274,104.453931246333,104.716028716391,104.977910468367,105.239792220343,105.501673972319,105.763555724295,106.025437476271,106.288613536741,106.549632416388,106.810651296034,107.071670175681,107.332689055327
397,"Eswatini, Kingdom of",SZ,SWZ,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720,1720
398,"Eswatini, Kingdom of",SZ,SWZ,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,26.9516279069767,27.0222093023256,27.0927906976744,27.1633720930233,27.2339534883721,27.3045348837209,27.3751162790698,27.4456976744186,27.5162790697674,27.5869186046512,27.6575581395349,27.7281976744186,27.7988372093023,27.8694767441861,27.9401162790698,28.0107558139535,28.0813953488372,28.1520348837209,28.2226744186047,28.2932558139535,28.3638372093023,28.4344186046512,28.505,28.5755813953488,28.646511627907,28.7168604651163,28.7872093023256,28.8575581395349,28.9279069767442
399,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,1385.51190217781,1380.2526,1374.923,1369.5935,1364.2639,1358.9344,1353.6048,1348.2752,1342.9457,1336.3731,1329.8006,1323.2281,1316.6556,1310.083,1303.5105,1296.938,1290.3654,1283.7929,1277.2204,1270.5175,1263.8146,1257.1117,1250.4088,1243.7059,1236.9356,1230.1785,1223.4345,1216.7037,1209.8153
400,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,19111.3554297109,19039.5,18966.5,18893.5,18820.5,18747.5,18674.5,18601.5,18528.5,18455.5,18382.5,18309.5,18236.5,18163.5,18090.5,18017.5,17944.5,17871.5,17798.5,17725.5,17652.5,17579.5,17506.5,17433.5,17360.5,17287.5,17214.5,17141.5,17068.5
401,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.6204072899308,99.2357408001213,98.8510815278608,98.4664150380513,98.0817557657908,97.6970892759813,97.3124227861719,96.9277635139113,96.4533828904271,95.9790094844917,95.5046360785564,95.0302626726211,94.5558820491368,94.0815086432015,93.6071352372662,93.1327546137819,92.6583812078466,92.1840078019113,91.7002227121214,91.2164376223316,90.7326525325417,90.2488674427519,89.765082352962,89.2764326351676,88.788735633837,88.3019841314212,87.8161853454692,87.3190117023433
402,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,99.6240170930044,99.2420452319897,98.860073370975,98.4781015099603,98.0961296489456,97.7141577879309,97.3321859269163,96.9502140659015,96.5682422048869,96.1862703438722,95.8042984828575,95.4223266218428,95.0403547608281,94.6583828998134,94.2764110387987,93.894439177784,93.5124673167693,93.1304954557546,92.7485235947399,92.3665517337252,91.9845798727105,91.6026080116958,91.2206361506811,90.8386642896664,90.4566924286517,90.074720567637,89.6927487066223,89.3107768456076
403,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,112859.7297,112859.9766,112861.3221,112863.1059,112856.8396,112858.8692,112857.0952,112857.5061,112858.2022,112857.2048,112853.8282,112853.9353,112855.8509,112855.282,112856.1429,112857.0858,112857.1265
404,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,19.1113554297109,19.0395,18.9665,18.8935,18.8205,18.7475,18.6745,18.6015,18.5285,18.4555,18.3825,18.3095,16.1585536740835,16.0938364043574,16.0289633892212,15.9640299248578,15.9002325987516,15.8352641016892,15.770829444492,15.70608868877,15.6413088777698,15.5767636024244,15.5125442169094,15.4478441125305,15.3828976181154,15.3182905519655,15.2534895820899,15.1886785650104,15.1239895337934
405,Euro Area,U2,EMU,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,45186.4681,45771.376,46013.1134,46254.8512,46496.5885,46738.3265,46980.0643,47221.8016,47530.1818,47895.0546,48259.9275,48624.8002,48989.6732,49354.5462,49719.419,50084.2915,50449.1645,50814.0375,51178.9101,51577.2032,51975.4955,52373.7882,52772.0806,53170.3736,53508.4073,53766.0944,54016.9419,54263.776,54520.607
406,Euro Area,U2,EMU,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,990613.5267,995942.6146,996738.4424,997534.2703,998330.0982,999125.926,999921.7539,1000717.5817,1002267.4096,1003438.8048,1004610.2001,1005781.5954,1006952.9907,1008124.3859,1009295.7811,1010467.1764,1011638.5717,1012809.967,1013981.3622,1014346.1779,1014710.9935,1015075.8092,1015440.6248,1015805.4405,1016331.6402,1016788.0909,1017013.45,1017237.72,1017460.2
407,Euro Area,U2,EMU,Index of carbon stocks in forests,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,101.29443155129,101.829408968567,102.364387271064,102.899364467036,103.434343212144,103.969321514642,104.504298710613,105.186760104404,105.994242555107,106.801725227115,107.609207456513,108.416690349826,109.22417324314,110.031655693843,110.83913748063,111.646620373943,112.454103267257,113.261585275349,114.143028585144,115.024470124497,115.905912549071,116.78735430973,117.668797398219,118.416883527128,118.987158458618,119.542297000194,120.088553679193,120.656934016934
408,Euro Area,U2,EMU,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100.537958321421,100.61829518121,100.698632051094,100.778968920978,100.859305780768,100.939642650652,101.019979510441,101.176430826543,101.294680291993,101.412929767538,101.531179243083,101.649428718628,101.767678184078,101.885927649528,102.004177125073,102.122426600618,102.240676076163,102.358925541613,102.395752789593,102.432580027478,102.469407275458,102.506234513343,102.543061761323,102.596180327324,102.642257903261,102.665007350338,102.687646855449,102.71010566446
409,Euro Area,U2,EMU,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,2198839.97,2211002.37,2210518.97,2210218.97,2210184.47,2210243.47,2210500.77,2211218.27,2213893.016,2213749.516,2213677.916,2213728.716,2213727.516,2213721.116,2213186.116,2213157.716,2213013.936,2213105.496,2213231.036,2213222.416,2213237.286,2213367.132,2213443.876,2213390.303,2213426.046,2213353.618,2213422.1909,2213407.7516,2213326.0797
410,Euro Area,U2,EMU,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,45.0516426941247,45.0448460894232,45.0906984254471,45.132825472944,45.1695372830124,45.2043378732389,45.2350782895226,45.2563907994483,45.2717182969785,45.3275674392062,45.3819497786416,45.4338234007893,45.4867630917589,45.5398098077319,45.6037462824929,45.6572601715114,45.7131586585725,45.7641973611546,45.814528429557,45.8311903298561,45.8473657532625,45.8611585274051,45.8760502495795,45.8936428484028,45.9166748325144,45.9387999563656,45.9475582282146,45.9579903099495,45.9697380034445
411,Faroe Islands,FO,FRO,Forest area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
412,Faroe Islands,FO,FRO,Index of forest extent,Index,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
413,Faroe Islands,FO,FRO,Land area,1000 HA,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,136.6
414,Faroe Islands,FO,FRO,Share of forest area,Percent,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0573065902578797,0.0585651537335286
415,"Fiji, Rep. of",FJ,FJI,Carbon stocks in forests,Million tonnes,"Food and Agriculture Organization of the United Nations (FAO), 2022. FAO, 2022 FAOSTAT Land, Inputs and Sustainability, Land Use http://www.fao.org/faostat/en/#data/RL, Rome, FAO. Accessed on: 03-28-2023; IMF staff calculations.",,,,114.0294,114.752,115.4746,116.1972,116.9198,117.6424,118.365,119.0876,119.8102,120.5342,121.2582,121.9822,122.7062,123.4302,124.1542,124.8782,125.6022,126.3262,127.0502,127.7741,128.498,129.2219,129.9458,130.6697,131.3917,132.1016,132.8332,133.5528,134.283
